timestamp_utc,device_id,plant_instance_id,species_id,soil_moisture,soil_moisture_raw,soil_temperature_c,air_temperature_c,air_humidity_pct,light_lux,is_watering_event,watering_amount_ml
2026-01-03T15:30:00+00:00,dev_1303,3,728,0.5917,586,19.18,18.78,36.3,0.0,0,0.0
2026-01-03T15:40:00+00:00,dev_1303,3,728,0.6011,587,19.2,18.7,31.9,0.0,0,0.0
2026-01-03T15:50:00+00:00,dev_1303,3,728,0.5953,598,19.21,18.65,32.9,0.0,0,0.0
2026-01-03T16:00:00+00:00,dev_1303,3,728,0.5937,593,19.25,18.59,32.9,0.0,0,0.0
2026-01-03T16:10:00+00:00,dev_1303,3,728,0.6056,587,19.22,18.51,33.2,0.0,0,0.0
2026-01-03T16:20:00+00:00,dev_1303,3,728,0.6007,581,19.19,18.43,33.6,0.0,0,0.0
2026-01-03T16:30:00+00:00,dev_1303,3,728,0.5968,586,19.1,18.31,34.3,0.0,0,0.0
2026-01-03T16:40:00+00:00,dev_1303,3,728,0.5907,584,19.1,18.23,29.7,0.0,0,0.0
2026-01-03T16:50:00+00:00,dev_1303,3,728,0.5904,579,19.06,18.16,30.2,0.0,0,0.0
2026-01-03T17:00:00+00:00,dev_1303,3,728,0.5912,583,18.99,18.08,32.4,0.0,0,0.0
2026-01-03T17:10:00+00:00,dev_1303,3,728,0.6081,591,18.93,18.03,36.5,0.0,0,0.0
2026-01-03T17:20:00+00:00,dev_1303,3,728,0.5958,587,18.92,17.95,33.8,0.0,0,0.0
2026-01-03T17:30:00+00:00,dev_1303,3,728,0.5983,591,18.84,17.86,32.2,0.0,0,0.0
2026-01-03T17:40:00+00:00,dev_1303,3,728,0.5957,589,18.83,17.8,33.9,0.0,0,0.0
2026-01-03T17:50:00+00:00,dev_1303,3,728,0.5953,575,18.8,17.77,37.2,0.0,0,0.0
2026-01-03T18:00:00+00:00,dev_1303,3,728,0.6008,585,18.74,17.7,35.8,0.0,0,0.0
2026-01-03T18:10:00+00:00,dev_1303,3,728,0.5951,580,18.7,17.65,33.0,0.0,0,0.0
2026-01-03T18:20:00+00:00,dev_1303,3,728,0.5956,585,18.66,17.58,36.1,0.0,0,0.0
2026-01-03T18:30:00+00:00,dev_1303,3,728,0.5924,595,18.63,17.55,37.4,0.0,0,0.0
2026-01-03T18:40:00+00:00,dev_1303,3,728,0.5961,591,18.62,17.5,33.3,0.0,0,0.0
2026-01-03T18:50:00+00:00,dev_1303,3,728,0.5964,587,18.54,17.45,36.0,0.0,0,0.0
2026-01-03T19:00:00+00:00,dev_1303,3,728,0.5903,590,18.47,17.41,34.2,0.0,0,0.0
2026-01-03T19:10:00+00:00,dev_1303,3,728,0.5949,582,18.42,17.35,33.8,0.0,0,0.0
2026-01-03T19:20:00+00:00,dev_1303,3,728,0.591,586,18.41,17.29,37.5,0.0,0,0.0
2026-01-03T19:30:00+00:00,dev_1303,3,728,0.5954,588,18.37,17.28,35.0,0.0,0,0.0
2026-01-03T19:40:00+00:00,dev_1303,3,728,0.598,581,18.28,17.22,36.9,0.0,0,0.0
2026-01-03T19:50:00+00:00,dev_1303,3,728,0.5921,596,18.2,17.2,37.3,0.0,0,0.0
2026-01-03T20:00:00+00:00,dev_1303,3,728,0.5871,585,18.19,17.21,36.3,0.0,0,0.0
2026-01-03T20:10:00+00:00,dev_1303,3,728,0.5892,591,18.17,17.15,31.9,0.0,0,0.0
2026-01-03T20:20:00+00:00,dev_1303,3,728,0.5959,585,18.13,17.14,35.3,0.0,0,0.0
2026-01-03T20:30:00+00:00,dev_1303,3,728,0.5858,583,18.1,17.14,35.1,0.0,0,0.0
2026-01-03T20:40:00+00:00,dev_1303,3,728,0.594,581,18.13,17.1,39.0,0.0,0,0.0
2026-01-03T20:50:00+00:00,dev_1303,3,728,0.5968,575,18.11,17.09,38.4,0.0,0,0.0
2026-01-03T21:00:00+00:00,dev_1303,3,728,0.5838,581,18.05,17.11,37.6,0.0,0,0.0
2026-01-03T21:10:00+00:00,dev_1303,3,728,0.5924,585,18.05,17.07,38.0,0.0,0,0.0
2026-01-03T21:20:00+00:00,dev_1303,3,728,0.591,580,18.09,17.05,34.9,0.0,0,0.0
2026-01-03T21:30:00+00:00,dev_1303,3,728,0.5999,582,18.09,17.05,36.5,0.0,0,0.0
2026-01-03T21:40:00+00:00,dev_1303,3,728,0.5789,580,18.0,17.04,37.9,0.0,0,0.0
2026-01-03T21:50:00+00:00,dev_1303,3,728,0.595,589,17.94,17.02,38.1,0.0,0,0.0
2026-01-03T22:00:00+00:00,dev_1303,3,728,0.5908,596,17.91,17.04,39.3,0.0,0,0.0
2026-01-03T22:10:00+00:00,dev_1303,3,728,0.5891,593,17.88,17.07,35.0,0.0,0,0.0
2026-01-03T22:20:00+00:00,dev_1303,3,728,0.5853,585,17.84,17.06,37.0,0.0,0,0.0
2026-01-03T22:30:00+00:00,dev_1303,3,728,0.5857,574,17.79,17.05,35.5,0.0,0,0.0
2026-01-03T22:40:00+00:00,dev_1303,3,728,0.5823,584,17.77,17.11,35.5,0.0,0,0.0
2026-01-03T22:50:00+00:00,dev_1303,3,728,0.5884,575,17.77,17.17,37.1,0.0,0,0.0
2026-01-03T23:00:00+00:00,dev_1303,3,728,0.5913,574,17.71,17.21,39.6,0.0,0,0.0
2026-01-03T23:10:00+00:00,dev_1303,3,728,0.5813,593,17.65,17.24,37.5,0.0,0,0.0
2026-01-03T23:20:00+00:00,dev_1303,3,728,0.5831,583,17.64,17.3,29.7,0.0,0,0.0
2026-01-03T23:30:00+00:00,dev_1303,3,728,0.5968,576,17.61,17.34,37.5,0.0,0,0.0
2026-01-03T23:40:00+00:00,dev_1303,3,728,0.5872,576,17.6,17.4,31.1,0.0,0,0.0
2026-01-03T23:50:00+00:00,dev_1303,3,728,0.5839,571,17.57,17.5,33.2,0.0,0,0.0
2026-01-04T00:00:00+00:00,dev_1303,3,728,0.5847,580,17.6,17.52,36.6,0.0,0,0.0
2026-01-04T00:10:00+00:00,dev_1303,3,728,0.5922,573,17.61,17.61,35.7,0.0,0,0.0
2026-01-04T00:20:00+00:00,dev_1303,3,728,0.5806,568,17.57,17.67,36.1,0.0,0,0.0
2026-01-04T00:30:00+00:00,dev_1303,3,728,0.5909,581,17.57,17.76,34.4,0.0,0,0.0
2026-01-04T00:40:00+00:00,dev_1303,3,728,0.5862,570,17.55,17.84,30.6,0.0,0,0.0
2026-01-04T00:50:00+00:00,dev_1303,3,728,0.5904,593,17.51,17.93,37.0,0.0,0,0.0
2026-01-04T01:00:00+00:00,dev_1303,3,728,0.5837,583,17.48,18.0,37.7,0.0,0,0.0
2026-01-04T01:10:00+00:00,dev_1303,3,728,0.5857,579,17.46,18.08,38.8,0.0,0,0.0
2026-01-04T01:20:00+00:00,dev_1303,3,728,0.5829,578,17.44,18.16,35.8,0.0,0,0.0
2026-01-04T01:30:00+00:00,dev_1303,3,728,0.5793,581,17.4,18.24,31.6,0.0,0,0.0
2026-01-04T01:40:00+00:00,dev_1303,3,728,0.5808,562,17.39,18.3,34.0,0.0,0,0.0
2026-01-04T01:50:00+00:00,dev_1303,3,728,0.5839,576,17.4,18.36,32.8,0.0,0,0.0
2026-01-04T02:00:00+00:00,dev_1303,3,728,0.5697,580,17.45,18.44,32.8,0.0,0,0.0
2026-01-04T02:10:00+00:00,dev_1303,3,728,0.5723,568,17.51,18.52,34.2,0.0,0,0.0
2026-01-04T02:20:00+00:00,dev_1303,3,728,0.5661,581,17.53,18.61,31.5,0.0,0,0.0
2026-01-04T02:30:00+00:00,dev_1303,3,728,0.5804,580,17.57,18.68,33.8,0.0,0,0.0
2026-01-04T02:40:00+00:00,dev_1303,3,728,0.5748,583,17.54,18.77,34.6,0.0,0,0.0
2026-01-04T02:50:00+00:00,dev_1303,3,728,0.5794,571,17.58,18.88,28.1,0.0,0,0.0
2026-01-04T03:00:00+00:00,dev_1303,3,728,0.576,583,17.6,18.97,30.4,0.0,0,0.0
2026-01-04T03:10:00+00:00,dev_1303,3,728,0.5662,573,17.61,19.1,32.5,0.0,0,0.0
2026-01-04T03:20:00+00:00,dev_1303,3,728,0.583,579,17.58,19.16,33.2,0.0,0,0.0
2026-01-04T03:30:00+00:00,dev_1303,3,728,0.5712,568,17.54,19.26,29.8,0.0,0,0.0
2026-01-04T03:40:00+00:00,dev_1303,3,728,0.5763,575,17.54,19.31,29.6,0.0,0,0.0
2026-01-04T03:50:00+00:00,dev_1303,3,728,0.5727,565,17.54,19.39,29.4,0.0,0,0.0
2026-01-04T04:00:00+00:00,dev_1303,3,728,0.5702,577,17.58,19.49,31.3,0.0,0,0.0
2026-01-04T04:10:00+00:00,dev_1303,3,728,0.5679,568,17.62,19.54,27.8,0.0,0,0.0
2026-01-04T04:20:00+00:00,dev_1303,3,728,0.5772,572,17.68,19.6,27.6,0.0,0,0.0
2026-01-04T04:30:00+00:00,dev_1303,3,728,0.5658,575,17.68,19.68,30.1,0.0,0,0.0
2026-01-04T04:40:00+00:00,dev_1303,3,728,0.5697,579,17.74,19.76,26.6,0.0,0,0.0
2026-01-04T04:50:00+00:00,dev_1303,3,728,0.5658,570,17.77,19.83,32.7,0.0,0,0.0
2026-01-04T05:00:00+00:00,dev_1303,3,728,0.573,570,17.81,19.88,31.6,0.0,0,0.0
2026-01-04T05:10:00+00:00,dev_1303,3,728,0.5666,572,17.86,19.94,31.8,0.0,0,0.0
2026-01-04T05:20:00+00:00,dev_1303,3,728,0.5697,578,17.85,20.01,30.0,0.0,0,0.0
2026-01-04T05:30:00+00:00,dev_1303,3,728,0.562,580,17.82,20.09,29.8,0.0,0,0.0
2026-01-04T05:40:00+00:00,dev_1303,3,728,0.5664,569,17.87,20.14,27.9,0.0,0,0.0
2026-01-04T05:50:00+00:00,dev_1303,3,728,0.5673,574,17.92,20.2,30.5,0.0,0,0.0
2026-01-04T06:00:00+00:00,dev_1303,3,728,0.569,582,17.98,20.23,30.5,0.0,0,0.0
2026-01-04T06:10:00+00:00,dev_1303,3,728,0.5728,572,18.04,20.3,29.5,0.0,0,0.0
2026-01-04T06:20:00+00:00,dev_1303,3,728,0.5654,573,18.08,20.4,26.0,50.0,0,0.0
2026-01-04T06:30:00+00:00,dev_1303,3,728,0.5733,568,18.15,20.5,26.9,184.3,0,0.0
2026-01-04T06:40:00+00:00,dev_1303,3,728,0.5644,572,18.19,20.6,28.5,434.7,0,0.0
2026-01-04T06:50:00+00:00,dev_1303,3,728,0.564,582,18.28,20.69,25.8,605.9,0,0.0
2026-01-04T07:00:00+00:00,dev_1303,3,728,0.5588,568,18.33,20.79,28.3,830.7,0,0.0
2026-01-04T07:10:00+00:00,dev_1303,3,728,0.5594,584,18.33,20.88,31.1,1037.6,0,0.0
2026-01-04T07:20:00+00:00,dev_1303,3,728,0.5647,576,18.37,21.0,28.9,1337.1,0,0.0
2026-01-04T07:30:00+00:00,dev_1303,3,728,0.5666,576,18.38,21.09,25.9,1761.0,0,0.0
2026-01-04T07:40:00+00:00,dev_1303,3,728,0.5581,563,18.39,21.2,28.5,2227.0,0,0.0
2026-01-04T07:50:00+00:00,dev_1303,3,728,0.5687,569,18.44,21.32,28.9,2338.2,0,0.0
2026-01-04T08:00:00+00:00,dev_1303,3,728,0.5713,570,18.48,21.39,24.0,2712.0,0,0.0
2026-01-04T08:10:00+00:00,dev_1303,3,728,0.565,587,18.53,21.47,26.6,3054.8,0,0.0
2026-01-04T08:20:00+00:00,dev_1303,3,728,0.5675,567,18.59,21.54,29.9,3392.6,0,0.0
2026-01-04T08:30:00+00:00,dev_1303,3,728,0.5591,576,18.64,21.62,25.3,3515.4,0,0.0
2026-01-04T08:40:00+00:00,dev_1303,3,728,0.5608,576,18.65,21.67,21.8,4282.5,0,0.0
2026-01-04T08:50:00+00:00,dev_1303,3,728,0.5613,568,18.68,21.75,26.6,4143.4,0,0.0
2026-01-04T09:00:00+00:00,dev_1303,3,728,0.5648,562,18.71,21.81,24.9,4934.9,0,0.0
2026-01-04T09:10:00+00:00,dev_1303,3,728,0.5591,576,18.73,21.83,25.7,5303.4,0,0.0
2026-01-04T09:20:00+00:00,dev_1303,3,728,0.5722,570,18.8,21.89,24.5,5235.3,0,0.0
2026-01-04T09:30:00+00:00,dev_1303,3,728,0.5569,572,18.88,21.9,25.3,4935.1,0,0.0
2026-01-04T09:40:00+00:00,dev_1303,3,728,0.5663,567,18.99,21.92,24.2,5275.3,0,0.0
2026-01-04T09:50:00+00:00,dev_1303,3,728,0.5702,560,19.02,21.92,24.9,6086.0,0,0.0
2026-01-04T10:00:00+00:00,dev_1303,3,728,0.5637,567,19.05,21.93,24.4,6243.9,0,0.0
2026-01-04T10:10:00+00:00,dev_1303,3,728,0.5579,563,19.07,21.92,27.3,6217.8,0,0.0
2026-01-04T10:20:00+00:00,dev_1303,3,728,0.555,578,19.19,21.9,24.6,6642.8,0,0.0
2026-01-04T10:30:00+00:00,dev_1303,3,728,0.5602,569,19.2,21.88,23.4,6751.5,0,0.0
2026-01-04T10:40:00+00:00,dev_1303,3,728,0.5615,567,19.26,21.8,27.8,5560.7,0,0.0
2026-01-04T10:50:00+00:00,dev_1303,3,728,0.5735,571,19.28,21.76,30.0,5792.8,0,0.0
2026-01-04T11:00:00+00:00,dev_1303,3,728,0.5649,568,19.33,21.7,24.8,5726.7,0,0.0
2026-01-04T11:10:00+00:00,dev_1303,3,728,0.5581,562,19.38,21.62,25.5,5335.0,0,0.0
2026-01-04T11:20:00+00:00,dev_1303,3,728,0.5618,562,19.39,21.55,25.9,5662.0,0,0.0
2026-01-04T11:30:00+00:00,dev_1303,3,728,0.5578,567,19.42,21.45,33.5,4906.4,0,0.0
2026-01-04T11:40:00+00:00,dev_1303,3,728,0.5542,571,19.43,21.36,27.9,4796.4,0,0.0
2026-01-04T11:50:00+00:00,dev_1303,3,728,0.5575,564,19.49,21.23,23.0,5149.3,0,0.0
2026-01-04T12:00:00+00:00,dev_1303,3,728,0.5514,557,19.52,21.09,27.5,4155.3,0,0.0
2026-01-04T12:10:00+00:00,dev_1303,3,728,0.5504,558,19.53,20.96,27.3,3817.0,0,0.0
2026-01-04T12:20:00+00:00,dev_1303,3,728,0.5506,559,19.58,20.8,29.2,3579.2,0,0.0
2026-01-04T12:30:00+00:00,dev_1303,3,728,0.551,560,19.57,20.64,29.4,3345.1,0,0.0
2026-01-04T12:40:00+00:00,dev_1303,3,728,0.5534,555,19.58,20.52,29.0,2543.6,0,0.0
2026-01-04T12:50:00+00:00,dev_1303,3,728,0.5483,556,19.68,20.34,27.6,2562.2,0,0.0
2026-01-04T13:00:00+00:00,dev_1303,3,728,0.5442,567,19.66,20.17,32.2,2092.0,0,0.0
2026-01-04T13:10:00+00:00,dev_1303,3,728,0.5515,567,19.69,20.02,33.4,1988.0,0,0.0
2026-01-04T13:20:00+00:00,dev_1303,3,728,0.5516,565,19.67,19.9,28.0,1643.4,0,0.0
2026-01-04T13:30:00+00:00,dev_1303,3,728,0.5458,557,19.72,19.77,29.4,1039.6,0,0.0
2026-01-04T13:40:00+00:00,dev_1303,3,728,0.5644,559,19.67,19.6,23.7,889.2,0,0.0
2026-01-04T13:50:00+00:00,dev_1303,3,728,0.5534,564,19.69,19.46,26.9,630.0,0,0.0
2026-01-04T14:00:00+00:00,dev_1303,3,728,0.5499,561,19.65,19.31,30.7,384.6,0,0.0
2026-01-04T14:10:00+00:00,dev_1303,3,728,0.5559,576,19.62,19.19,33.8,202.1,0,0.0
2026-01-04T14:20:00+00:00,dev_1303,3,728,0.5544,559,19.58,19.05,34.1,76.9,0,0.0
2026-01-04T14:30:00+00:00,dev_1303,3,728,0.5458,562,19.6,18.9,34.4,0.0,0,0.0
2026-01-04T14:40:00+00:00,dev_1303,3,728,0.5563,564,19.57,18.85,33.7,0.0,0,0.0
2026-01-04T14:50:00+00:00,dev_1303,3,728,0.5549,569,19.56,18.77,32.5,0.0,0,0.0
2026-01-04T15:00:00+00:00,dev_1303,3,728,0.5516,558,19.56,18.69,29.7,0.0,0,0.0
2026-01-04T15:10:00+00:00,dev_1303,3,728,0.5413,564,19.53,18.65,33.3,0.0,0,0.0
2026-01-04T15:20:00+00:00,dev_1303,3,728,0.5452,560,19.45,18.63,33.4,0.0,0,0.0
2026-01-04T15:30:00+00:00,dev_1303,3,728,0.5514,557,19.46,18.56,32.1,0.0,0,0.0
2026-01-04T15:40:00+00:00,dev_1303,3,728,0.5447,557,19.38,18.45,35.6,0.0,0,0.0
2026-01-04T15:50:00+00:00,dev_1303,3,728,0.5505,563,19.33,18.42,32.2,0.0,0,0.0
2026-01-04T16:00:00+00:00,dev_1303,3,728,0.557,566,19.33,18.37,31.8,0.0,0,0.0
2026-01-04T16:10:00+00:00,dev_1303,3,728,0.5411,557,19.28,18.32,32.1,0.0,0,0.0
2026-01-04T16:20:00+00:00,dev_1303,3,728,0.5511,569,19.22,18.25,35.1,0.0,0,0.0
2026-01-04T16:30:00+00:00,dev_1303,3,728,0.5485,555,19.22,18.18,37.0,0.0,0,0.0
2026-01-04T16:40:00+00:00,dev_1303,3,728,0.5511,561,19.18,18.08,34.3,0.0,0,0.0
2026-01-04T16:50:00+00:00,dev_1303,3,728,0.5388,579,19.16,18.0,33.1,0.0,0,0.0
2026-01-04T17:00:00+00:00,dev_1303,3,728,0.5513,546,19.05,17.91,39.8,0.0,0,0.0
2026-01-04T17:10:00+00:00,dev_1303,3,728,0.5486,564,18.96,17.82,30.5,0.0,0,0.0
2026-01-04T17:20:00+00:00,dev_1303,3,728,0.5381,563,18.9,17.75,35.3,0.0,0,0.0
2026-01-04T17:30:00+00:00,dev_1303,3,728,0.5486,563,18.83,17.69,36.1,0.0,0,0.0
2026-01-04T17:40:00+00:00,dev_1303,3,728,0.5444,571,18.8,17.65,40.3,0.0,0,0.0
2026-01-04T17:50:00+00:00,dev_1303,3,728,0.5462,551,18.7,17.58,36.3,0.0,0,0.0
2026-01-04T18:00:00+00:00,dev_1303,3,728,0.5486,556,18.64,17.49,32.8,0.0,0,0.0
2026-01-04T18:10:00+00:00,dev_1303,3,728,0.544,562,18.56,17.42,36.8,0.0,0,0.0
2026-01-04T18:20:00+00:00,dev_1303,3,728,0.5494,551,18.57,17.35,34.7,0.0,0,0.0
2026-01-04T18:30:00+00:00,dev_1303,3,728,0.5451,557,18.56,17.29,37.6,0.0,0,0.0
2026-01-04T18:40:00+00:00,dev_1303,3,728,0.542,564,18.5,17.28,32.0,0.0,0,0.0
2026-01-04T18:50:00+00:00,dev_1303,3,728,0.5394,558,18.48,17.23,38.2,0.0,0,0.0
2026-01-04T19:00:00+00:00,dev_1303,3,728,0.5421,550,18.45,17.18,38.2,0.0,0,0.0
2026-01-04T19:10:00+00:00,dev_1303,3,728,0.5437,556,18.41,17.14,37.7,0.0,0,0.0
2026-01-04T19:20:00+00:00,dev_1303,3,728,0.5405,557,18.36,17.09,33.9,0.0,0,0.0
2026-01-04T19:30:00+00:00,dev_1303,3,728,0.541,559,18.3,17.03,39.0,0.0,0,0.0
2026-01-04T19:40:00+00:00,dev_1303,3,728,0.5415,560,18.24,16.95,40.1,0.0,0,0.0
2026-01-04T19:50:00+00:00,dev_1303,3,728,0.5463,565,18.25,16.92,34.2,0.0,0,0.0
2026-01-04T20:00:00+00:00,dev_1303,3,728,0.5442,552,18.25,16.89,37.3,0.0,0,0.0
2026-01-04T20:10:00+00:00,dev_1303,3,728,0.544,550,18.21,16.88,38.8,0.0,0,0.0
2026-01-04T20:20:00+00:00,dev_1303,3,728,0.5472,553,18.2,16.86,35.6,0.0,0,0.0
2026-01-04T20:30:00+00:00,dev_1303,3,728,0.5325,554,18.11,16.85,38.0,0.0,0,0.0
2026-01-04T20:40:00+00:00,dev_1303,3,728,0.5366,558,18.02,16.85,36.0,0.0,0,0.0
2026-01-04T20:50:00+00:00,dev_1303,3,728,0.5304,566,17.96,16.87,38.8,0.0,0,0.0
2026-01-04T21:00:00+00:00,dev_1303,3,728,0.5392,562,17.93,16.9,40.4,0.0,0,0.0
2026-01-04T21:10:00+00:00,dev_1303,3,728,0.5337,559,17.88,16.88,35.0,0.0,0,0.0
2026-01-04T21:20:00+00:00,dev_1303,3,728,0.53,548,17.84,16.89,36.7,0.0,0,0.0
2026-01-04T21:30:00+00:00,dev_1303,3,728,0.5334,550,17.78,16.91,38.5,0.0,0,0.0
2026-01-04T21:40:00+00:00,dev_1303,3,728,0.536,558,17.75,16.89,36.4,0.0,0,0.0
2026-01-04T21:50:00+00:00,dev_1303,3,728,0.5336,555,17.7,16.89,36.9,0.0,0,0.0
2026-01-04T22:00:00+00:00,dev_1303,3,728,0.5437,552,17.67,16.9,36.0,0.0,0,0.0
2026-01-04T22:10:00+00:00,dev_1303,3,728,0.5334,561,17.7,16.89,36.3,0.0,0,0.0
2026-01-04T22:20:00+00:00,dev_1303,3,728,0.5349,564,17.61,16.94,37.9,0.0,0,0.0
2026-01-04T22:30:00+00:00,dev_1303,3,728,0.5335,555,17.59,16.97,34.6,0.0,0,0.0
2026-01-04T22:40:00+00:00,dev_1303,3,728,0.5356,553,17.56,17.0,38.6,0.0,0,0.0
2026-01-04T22:50:00+00:00,dev_1303,3,728,0.5369,563,17.54,17.02,36.0,0.0,0,0.0
2026-01-04T23:00:00+00:00,dev_1303,3,728,0.5322,563,17.53,17.06,37.1,0.0,0,0.0
2026-01-04T23:10:00+00:00,dev_1303,3,728,0.5343,558,17.49,17.1,36.6,0.0,0,0.0
2026-01-04T23:20:00+00:00,dev_1303,3,728,0.5396,558,17.47,17.17,42.3,0.0,0,0.0
2026-01-04T23:30:00+00:00,dev_1303,3,728,0.5349,549,17.41,17.22,36.0,0.0,0,0.0
2026-01-04T23:40:00+00:00,dev_1303,3,728,0.5369,547,17.39,17.31,36.1,0.0,0,0.0
2026-01-04T23:50:00+00:00,dev_1303,3,728,0.5351,553,17.36,17.33,37.2,0.0,0,0.0
2026-01-05T00:00:00+00:00,dev_1303,3,728,0.5349,544,17.37,17.39,37.6,0.0,0,0.0
2026-01-05T00:10:00+00:00,dev_1303,3,728,0.525,558,17.34,17.44,34.4,0.0,0,0.0
2026-01-05T00:20:00+00:00,dev_1303,3,728,0.5316,551,17.32,17.53,33.9,0.0,0,0.0
2026-01-05T00:30:00+00:00,dev_1303,3,728,0.5312,560,17.29,17.57,34.6,0.0,0,0.0
2026-01-05T00:40:00+00:00,dev_1303,3,728,0.5296,544,17.3,17.63,34.8,0.0,0,0.0
2026-01-05T00:50:00+00:00,dev_1303,3,728,0.5328,557,17.29,17.7,38.3,0.0,0,0.0
2026-01-05T01:00:00+00:00,dev_1303,3,728,0.5325,552,17.29,17.76,33.1,0.0,0,0.0
2026-01-05T01:10:00+00:00,dev_1303,3,728,0.5292,557,17.3,17.85,31.9,0.0,0,0.0
2026-01-05T01:20:00+00:00,dev_1303,3,728,0.5318,554,17.34,17.96,34.0,0.0,0,0.0
2026-01-05T01:30:00+00:00,dev_1303,3,728,0.5336,556,17.33,18.03,34.7,0.0,0,0.0
2026-01-05T01:40:00+00:00,dev_1303,3,728,0.5227,557,17.33,18.13,33.9,0.0,0,0.0
2026-01-05T01:50:00+00:00,dev_1303,3,728,0.5335,547,17.32,18.19,34.5,0.0,0,0.0
2026-01-05T02:00:00+00:00,dev_1303,3,728,0.53,555,17.34,18.27,33.4,0.0,0,0.0
2026-01-05T02:10:00+00:00,dev_1303,3,728,0.5296,547,17.34,18.38,33.5,0.0,0,0.0
2026-01-05T02:20:00+00:00,dev_1303,3,728,0.5284,549,17.36,18.43,35.7,0.0,0,0.0
2026-01-05T02:30:00+00:00,dev_1303,3,728,0.5348,559,17.38,18.53,37.6,0.0,0,0.0
2026-01-05T02:40:00+00:00,dev_1303,3,728,0.5285,547,17.4,18.56,32.2,0.0,0,0.0
2026-01-05T02:50:00+00:00,dev_1303,3,728,0.5373,547,17.4,18.61,35.7,0.0,0,0.0
2026-01-05T03:00:00+00:00,dev_1303,3,728,0.5392,550,17.43,18.72,30.0,0.0,0,0.0
2026-01-05T03:10:00+00:00,dev_1303,3,728,0.5281,559,17.4,18.8,31.5,0.0,0,0.0
2026-01-05T03:20:00+00:00,dev_1303,3,728,0.5324,558,17.4,18.92,27.1,0.0,0,0.0
2026-01-05T03:30:00+00:00,dev_1303,3,728,0.5271,541,17.4,19.01,31.3,0.0,0,0.0
2026-01-05T03:40:00+00:00,dev_1303,3,728,0.531,557,17.43,19.13,33.4,0.0,0,0.0
2026-01-05T03:50:00+00:00,dev_1303,3,728,0.531,559,17.48,19.2,30.1,0.0,0,0.0
2026-01-05T04:00:00+00:00,dev_1303,3,728,0.5315,548,17.49,19.28,30.4,0.0,0,0.0
2026-01-05T04:10:00+00:00,dev_1303,3,728,0.524,539,17.51,19.37,32.2,0.0,0,0.0
2026-01-05T04:20:00+00:00,dev_1303,3,728,0.5351,551,17.53,19.43,32.3,0.0,0,0.0
2026-01-05T04:30:00+00:00,dev_1303,3,728,0.5314,549,17.54,19.51,30.0,0.0,0,0.0
2026-01-05T04:40:00+00:00,dev_1303,3,728,0.5281,549,17.57,19.57,32.7,0.0,0,0.0
2026-01-05T04:50:00+00:00,dev_1303,3,728,0.5263,562,17.63,19.64,32.0,0.0,0,0.0
2026-01-05T05:00:00+00:00,dev_1303,3,728,0.5301,548,17.63,19.67,32.2,0.0,0,0.0
2026-01-05T05:10:00+00:00,dev_1303,3,728,0.5302,553,17.7,19.76,28.4,0.0,0,0.0
2026-01-05T05:20:00+00:00,dev_1303,3,728,0.5288,549,17.72,19.8,30.2,0.0,0,0.0
2026-01-05T05:30:00+00:00,dev_1303,3,728,0.5327,552,17.77,19.87,28.2,0.0,0,0.0
2026-01-05T05:40:00+00:00,dev_1303,3,728,0.525,552,17.79,19.97,28.5,0.0,0,0.0
2026-01-05T05:50:00+00:00,dev_1303,3,728,0.5215,563,17.8,20.02,32.9,0.0,0,0.0
2026-01-05T06:00:00+00:00,dev_1303,3,728,0.5312,555,17.87,20.07,29.5,0.0,0,0.0
2026-01-05T06:10:00+00:00,dev_1303,3,728,0.5223,542,17.91,20.13,27.1,0.0,0,0.0
2026-01-05T06:20:00+00:00,dev_1303,3,728,0.5294,553,17.91,20.16,27.3,42.3,0,0.0
2026-01-05T06:30:00+00:00,dev_1303,3,728,0.5263,556,17.95,20.24,29.1,186.1,0,0.0
2026-01-05T06:40:00+00:00,dev_1303,3,728,0.5256,558,17.99,20.31,25.1,369.2,0,0.0
2026-01-05T06:50:00+00:00,dev_1303,3,728,0.5261,561,17.95,20.4,28.1,568.4,0,0.0
2026-01-05T07:00:00+00:00,dev_1303,3,728,0.5234,544,18.04,20.51,28.4,831.2,0,0.0
2026-01-05T07:10:00+00:00,dev_1303,3,728,0.5232,544,18.01,20.62,28.3,1013.4,0,0.0
2026-01-05T07:20:00+00:00,dev_1303,3,728,0.523,553,18.06,20.71,29.0,1333.2,0,0.0
2026-01-05T07:30:00+00:00,dev_1303,3,728,0.5194,541,18.11,20.78,28.7,1615.2,0,0.0
2026-01-05T07:40:00+00:00,dev_1303,3,728,0.5262,544,18.19,20.9,30.7,2153.8,0,0.0
2026-01-05T07:50:00+00:00,dev_1303,3,728,0.5201,554,18.28,20.99,27.0,2334.5,0,0.0
2026-01-05T08:00:00+00:00,dev_1303,3,728,0.5275,538,18.31,21.1,29.4,3021.9,0,0.0
2026-01-05T08:10:00+00:00,dev_1303,3,728,0.5209,552,18.3,21.2,27.4,3023.2,0,0.0
2026-01-05T08:20:00+00:00,dev_1303,3,728,0.5154,552,18.35,21.27,24.4,3643.6,0,0.0
2026-01-05T08:30:00+00:00,dev_1303,3,728,0.5121,534,18.36,21.31,28.5,3770.0,0,0.0
2026-01-05T08:40:00+00:00,dev_1303,3,728,0.5172,544,18.41,21.41,28.1,4305.2,0,0.0
